Index,Time,((pitch_motor)->motor_measure).total_angle,((pitch_motor)->motor_controller).pid_ref
3831,38.310222,258.484497,224.94838
3832,38.320463,257.957153,224.374374
3833,38.330651,257.42981,223.513367
3834,38.340085,256.990356,223.226364
3835,38.350357,256.463013,222.652359
3836,38.360212,255.891739,222.078354
3837,38.370472,255.32045,221.504852
3838,38.380146,254.749161,220.931854
3839,38.390121,254.133926,220.358856
3840,38.400386,253.474762,219.785858
3841,38.410234,252.903473,219.21286
3842,38.420499,252.288239,218.639862
3843,38.430354,251.716965,218.066864
3844,38.440189,251.145676,217.493866
3845,38.450395,250.574387,216.920868
3846,38.460276,250.003098,216.34787
3847,38.470112,249.343933,215.774872
3848,38.480389,248.772644,215.201874
3849,38.490221,248.113464,214.628876
3850,38.500497,247.49823,214.056885
3851,38.510625,246.883011,213.198898
3852,38.520168,246.223831,212.912903
3853,38.530451,245.564651,212.341888
3854,38.540486,244.905487,211.771881
3855,38.550322,244.246307,211.202377
3856,38.560414,243.675018,210.633377
3857,38.570326,243.059799,210.065384
3858,38.580615,242.444565,209.213394
3859,38.590143,242.005112,208.929398
3860,38.600413,241.521713,208.362411
3861,38.610482,241.08226,207.795425
3862,38.620326,240.642822,207.228439
3863,38.630188,240.203369,206.661453
3864,38.640463,239.763916,206.094467
3865,38.650298,239.324463,205.527481
3866,38.660255,238.84108,204.960495
3867,38.670364,238.357681,204.393509
3868,38.680213,237.830338,203.826523
3869,38.690479,237.302994,203.259537
3870,38.700318,236.73172,202.692551
3871,38.710148,236.160431,202.125565
3872,38.720106,235.501251,201.558578
3873,38.730200,234.929962,200.991592
3874,38.740434,234.314743,200.424606
3875,38.750296,233.699509,199.85762
3876,38.760106,233.040329,199.290634
3877,38.770413,232.469055,198.723648
3878,38.780495,231.809875,198.156662
3879,38.790433,231.238586,197.589676
3880,38.800300,230.623352,197.02269
3881,38.810134,229.964188,196.455704
3882,38.820441,229.348953,195.888718
3883,38.830341,228.733719,195.321732
3884,38.840435,228.074554,194.754745
3885,38.850365,227.415375,194.187759
3886,38.860228,226.844086,193.620773
3887,38.870112,226.184906,193.053787
3888,38.880445,225.569687,192.486801
3889,38.890345,224.998398,191.920792
3890,38.900279,224.427109,191.354782
3891,38.910396,223.855835,190.788773
3892,38.920245,223.328491,190.22377
3893,38.930104,222.801147,189.658768
3894,38.940439,222.361694,189.093765
3895,38.950340,221.878296,188.528763
3896,38.960391,221.394913,187.964767
3897,38.970352,220.911514,187.400772
3898,38.980194,220.472061,186.836777
3899,38.990444,219.988663,186.273788
3900,39.000303,219.50528,185.7108
3901,39.010387,218.977936,185.147812
3902,39.020226,218.450592,184.584824
3903,39.030500,217.879303,184.022812
3904,39.040586,217.308029,183.179794
3905,39.050145,216.73674,182.898788
3906,39.060415,216.165451,182.336777
3907,39.070501,215.506271,181.774765
3908,39.080352,214.934998,181.212753
3909,39.090202,214.275818,180.650742
3910,39.100188,213.616638,180.08873
3911,39.110500,213.001419,179.526718
3912,39.120174,212.342239,178.964706
3913,39.130450,211.68306,178.402695
3914,39.140296,211.023895,177.840683
3915,39.150196,210.452606,177.278671
3916,39.160512,209.793427,176.71666
3917,39.170469,209.178192,176.154648
3918,39.180127,208.650864,175.592636
3919,39.190398,208.079575,175.030624
3920,39.200300,207.508286,174.468613
3921,39.210199,206.980942,173.906601
3922,39.220515,206.453613,173.344589
3923,39.230297,205.882324,172.782578
3924,39.240154,205.35498,172.220566
3925,39.250428,204.827637,171.658554
3926,39.260302,204.344254,171.096542
3927,39.270203,203.81691,170.534531
3928,39.280341,203.289566,169.972519
3929,39.290299,202.806168,169.410507
3930,39.300135,202.322784,168.848495
3931,39.310397,201.795441,168.286484
3932,39.320295,201.268097,167.724472
3933,39.330194,200.784698,167.16246
3934,39.340270,200.301315,166.600449
3935,39.350228,199.730026,166.038437
